F,zF,LT,VB,qF,y_D,x_B,residual_norm,success
0.96,0.5399999999999999,2.5439126,3.0459755000000004,1.0,0.9943071328857884,0.04191681818809519,7.024755695502737e-09,True
0.96,0.5399999999999999,2.5439126,3.20629,1.0,0.782259816072087,0.0008358804260554357,2.0805305824040723e-15,True
0.96,0.5399999999999999,2.5439126,3.3666045,1.0,0.6300858838673227,0.00024264990064184878,7.517719477596073e-08,True
0.96,0.5399999999999999,2.5439126,3.5269190000000004,1.0,0.5273637142153634,8.261369941783779e-05,2.747903062231814e-09,True
0.96,0.5399999999999999,2.6521642000000005,2.8856610000000003,1.0,0.9994227198372602,0.3923428171498091,9.248511259379338e-08,True
0.96,0.5399999999999999,2.6521642000000005,3.0459755000000004,1.0,0.9981726822523274,0.22131874025315956,8.611799195253511e-08,True
0.96,0.5399999999999999,2.6521642000000005,3.20629,1.0,0.9339378304689001,0.0021705063814299926,3.5771090286713725e-15,True
0.96,0.5399999999999999,2.6521642000000005,3.3666045,1.0,0.7254318460873147,0.000497852897814877,7.918870427443174e-09,True
0.96,0.5399999999999999,2.6521642000000005,3.5269190000000004,1.0,0.5926075752395424,0.00016111756136841492,3.426835040553979e-08,True
0.96,0.5399999999999999,2.7604158,2.8856610000000003,1.0,0.9997488079247222,0.47102003259605874,1.76975384408997e-08,True
0.96,0.5399999999999999,2.7604158,3.0459755000000004,1.0,0.9992480163892243,0.3455532660165071,3.0704331480575197e-09,True
0.96,0.5399999999999999,2.7604158,3.20629,1.0,0.9976791962282402,0.14307903083061846,6.065390982379001e-08,True
0.96,0.5399999999999999,2.7604158,3.3666045,1.0,0.8545488240917335,0.0010801216278380663,2.123162303592269e-15,True
0.96,0.5399999999999999,2.7604158,3.5269190000000004,1.0,0.6762384085521381,0.0003159278784772007,3.371072736657948e-08,True
0.96,0.5399999999999999,2.8686674,2.8856610000000003,1.0,0.9998852400210912,0.531712587451946,7.755446551627188e-08,True
0.96,0.5399999999999999,2.8686674,3.0459755000000004,1.0,0.999665765092295,0.43586924392244225,8.12915468615831e-08,True
0.96,0.5399999999999999,2.8686674,3.20629,1.0,0.99904008840205,0.2909833740748268,6.096553691107405e-09,True
0.96,0.5399999999999999,2.8686674,3.3666045,1.0,0.9968833736230907,0.04764379417568951,9.845667464388188e-08,True
0.96,0.5399999999999999,2.8686674,3.5269190000000004,1.0,0.7872497842628499,0.0006348663632502077,8.881784197001252e-16,True
0.96,0.5399999999999999,2.9769190000000005,2.8856610000000003,1.0,0.9999454635576827,0.5799271080288014,7.065867748140279e-09,True
0.96,0.5399999999999999,2.9769190000000005,3.0459755000000004,1.0,0.9998437234143875,0.5043577890757208,4.872007906100482e-10,True
0.96,0.5399999999999999,2.9769190000000005,3.20629,1.0,0.9995654765014798,0.3957256295531517,1.1307699550588913e-08,True
0.96,0.5399999999999999,2.9769190000000005,3.3666045,1.0,0.9987940561509527,0.2265144016081649,1.6173931208260149e-09,True
0.96,0.5399999999999999,2.9769190000000005,3.5269190000000004,1.0,0.941447884706223,0.0014723497843368441,1.7177817627554834e-15,True
0.96,0.6199999999999999,2.435661,2.8856610000000003,1.0,0.9975573463098881,0.28686116502068637,3.322481192616622e-15,True
0.96,0.6199999999999999,2.435661,3.0459755000000004,1.0,0.9726739025618747,0.00446976769435553,1.18534072542023e-09,True
0.96,0.6199999999999999,2.435661,3.20629,1.0,0.7722226302044829,0.0005427344420274576,3.293292798533726e-08,True
0.96,0.6199999999999999,2.435661,3.3666045,1.0,0.6393464725911153,0.00015673726078296082,2.039944262512244e-09,True
0.96,0.6199999999999999,2.435661,3.5269190000000004,1.0,0.5454319048043113,5.301644145096162e-05,2.9347972534317512e-08,True
0.96,0.6199999999999999,2.5439126,2.8856610000000003,1.0,0.999027244074978,0.4104866527666218,1.0140967177107996e-08,True
0.96,0.6199999999999999,2.5439126,3.0459755000000004,1.0,0.9969928237967098,0.20668117417443105,4.730581189781676e-08,True
0.96,0.6199999999999999,2.5439126,3.20629,1.0,0.8979629114963401,0.0013764458298005681,2.720189110749668e-15,True
0.96,0.6199999999999999,2.5439126,3.3666045,1.0,0.7234238231880025,0.00032975217346789895,4.929599805489894e-08,True
0.96,0.6199999999999999,2.5439126,3.5269190000000004,1.0,0.6054919725167182,0.00010591021819135995,3.906398938577966e-08,True
0.96,0.6199999999999999,2.6521642000000005,2.8856610000000003,1.0,0.9995843863919617,0.49800228818573333,5.78985074439789e-09,True
0.96,0.6199999999999999,2.6521642000000005,3.0459755000000004,1.0,0.9987783176108876,0.3565415925458553,1.002758245699462e-08,True
0.96,0.6199999999999999,2.6521642000000005,3.20629,1.0,0.9962894626210212,0.10626519575060703,4.302460950176678e-09,True
0.96,0.6199999999999999,2.6521642000000005,3.3666045,1.0,0.8328486968035487,0.0007302794435059327,2.6828317715035294e-15,True
0.96,0.6199999999999999,2.6521642000000005,3.5269190000000004,1.0,0.6803980746912555,0.00021271342981581538,7.077264967455731e-08,True
0.96,0.6199999999999999,2.7604158,2.8856610000000003,1.0,0.9998134048564908,0.563013534825094,4.180265333886268e-08,True
0.96,0.6199999999999999,2.7604158,3.0459755000000004,1.0,0.999464858303829,0.4593336246370921,3.5968209456835477e-09,True
0.96,0.6199999999999999,2.7604158,3.20629,1.0,0.9984928703450928,0.29175308627421576,3.373094573320875e-09,True
0.96,0.6199999999999999,2.7604158,3.3666045,1.0,0.9801812683693101,0.002897564783137603,1.5878919691441443e-14,True
0.96,0.6199999999999999,2.7604158,3.5269190000000004,1.0,0.776402866624547,0.00043770252715772556,1.1962804703486485e-08,True
0.96,0.6199999999999999,2.8686674,2.8856610000000003,1.0,0.9999129731105515,0.6131536891170642,2.3331772069923318e-08,True
0.96,0.6199999999999999,2.8686674,3.0459755000000004,1.0,0.9997536265365792,0.5339721169030527,4.20629406619736e-08,True
0.96,0.6199999999999999,2.8686674,3.20629,1.0,0.9993255998618089,0.4142273680538432,9.122805720481614e-08,True
0.96,0.6199999999999999,2.8686674,3.3666045,1.0,0.9981652146619092,0.21247425430654043,7.687506631270935e-09,True
0.96,0.6199999999999999,2.8686674,3.5269190000000004,1.0,0.9037603981201972,0.0009884788808798646,2.611113054734707e-15,True
0.96,0.6199999999999999,2.9769190000000005,2.8856610000000003,1.0,0.9999580574458292,0.6529835646378147,6.491006843134528e-09,True
0.96,0.6199999999999999,2.9769190000000005,3.0459755000000004,1.0,0.9998821860975912,0.5905555787648595,3.7619136552696136e-08,True
0.96,0.6199999999999999,2.9769190000000005,3.20629,1.0,0.9996823438271414,0.500804039478985,6.802230243469924e-08,True
0.96,0.6199999999999999,2.9769190000000005,3.3666045,1.0,0.9991654030153577,0.36092331474118095,4.226527703235343e-08,True
0.96,0.6199999999999999,2.9769190000000005,3.5269190000000004,1.0,0.997765484574308,0.11324155905542638,1.433162673021045e-08,True
0.96,0.7,2.435661,2.8856610000000003,1.0,0.9984450181106669,0.4366663976315174,5.193205769031463e-08,True
0.96,0.7,2.435661,3.0459755000000004,1.0,0.9954286431348408,0.18438130949388293,3.7176062798154055e-09,True
0.96,0.7,2.435661,3.20629,1.0,0.8718092105321056,0.0008371920560912023,2.7586015127690726e-15,True
0.96,0.7,2.435661,3.3666045,1.0,0.7218418230542154,0.00020669766313337082,7.787236900185226e-09,True
0.96,0.7,2.435661,3.5269190000000004,1.0,0.6158109371385379,6.633342023958948e-05,2.509757817360853e-08,True
0.96,0.7,2.5439126,2.8856610000000003,1.0,0.9993411261937715,0.5345344339894642,3.64567680553675e-15,True
0.96,0.7,2.5439126,3.0459755000000004,1.0,0.9981257294700541,0.3731482207469947,9.264884060207888e-08,True
0.96,0.7,2.5439126,3.20629,1.0,0.9942662659133445,0.04509251871130313,4.164554856071053e-08,True
0.96,0.7,2.5439126,3.3666045,1.0,0.8167530291399263,0.0004653667636398592,1.6690977869342805e-15,True
0.96,0.7,2.5439126,3.5269190000000004,1.0,0.6836202944375426,0.00013618284446444536,1.3133559850804762e-08,True
0.96,0.7,2.6521642000000005,2.8856610000000003,1.0,0.9997081822968052,0.6036746660479028,8.778221062378502e-08,True
0.96,0.7,2.6521642000000005,3.0459755000000004,1.0,0.9991821206720204,0.4919045384276653,9.372341949029348e-10,True
0.96,0.7,2.6521642000000005,3.20629,1.0,0.9977750690527164,0.2934579750212956,3.443641887365233e-08,True
0.96,0.7,2.6521642000000005,3.3666045,1.0,0.9401505068613341,0.0012974027612682037,2.7607821859564488e-15,True
0.96,0.7,2.6521642000000005,3.5269190000000004,1.0,0.7681874117904376,0.00028593407931166466,1.2251865207230063e-09,True
0.96,0.7,2.7604158,2.8856610000000003,1.0,0.9998658198328966,0.6550086533452681,2.2077076678128666e-08,True
0.96,0.7,2.7604158,3.0459755000000004,1.0,0.9996270751289725,0.5731371498793665,3.382174512392465e-09,True
0.96,0.7,2.7604158,3.20629,1.0,0.9990039948535756,0.44068968886994864,3.005767986688341e-08,True
0.96,0.7,2.7604158,3.3666045,1.0,0.9973829835783093,0.1904913182177519,7.743359566396807e-08,True
0.96,0.7,2.7604158,3.5269190000000004,1.0,0.8765453993834236,0.0006467622582220113,3.5286488203203206e-15,True
0.96,0.7,2.8686674,2.8856610000000003,1.0,0.9999363769042583,0.6945949478025173,2.624073224513552e-15,True
0.96,0.7,2.8686674,3.0459755000000004,1.0,0.9998238714642639,0.6320796389522997,5.436910605775054e-08,True
0.96,0.7,2.8686674,3.20629,1.0,0.9995338962458811,0.5375111349484125,1.2013854205530922e-08,True
0.96,0.7,2.8686674,3.3666045,1.0,0.9988066395578189,0.3779942326949866,4.672778509175741e-09,True
0.96,0.7,2.8686674,3.5269190000000004,1.0,0.9967766398394325,0.052594392620469624,4.8842562908112475e-08,True
0.96,0.7,2.9769190000000005,2.8856610000000003,1.0,0.9999689779549106,0.7260398131574161,4.713337276029961e-09,True
0.96,0.7,2.9769190000000005,3.0459755000000004,1.0,0.9999142712914867,0.6767538296659976,6.6637794009204975e-09,True
0.96,0.7,2.9769190000000005,3.20629,1.0,0.9997742669699011,0.6058902133753079,4.3643547406679214e-08,True
0.96,0.7,2.9769190000000005,3.3666045,1.0,0.9994283533613169,0.4954061636339098,2.980370246223724e-08,True
0.96,0.7,2.9769190000000005,3.5269190000000004,1.0,0.9985891505157193,0.2994535320043502,8.222132673101362e-09,True
1.04,0.3,2.435661,2.8856610000000003,1.0,0.6899222051462496,0.0026017079393008892,9.195338375896908e-16,True
1.04,0.3,2.435661,3.0459755000000004,1.0,0.5106907621742112,0.0007401357816931357,1.2039557834898558e-09,True
1.04,0.3,2.435661,3.20629,1.0,0.4047798503980099,0.00024097574038456484,6.077288635190226e-10,True
1.04,0.3,2.435661,3.3666045,1.0,0.33513323187557764,8.52020218371841e-05,7.537604566581197e-08,True
1.04,0.3,2.435661,3.5269190000000004,1.0,0.28591007086167447,3.200719477421994e-05,4.666875024651221e-09,True
1.04,0.3,2.5439126,2.8856610000000003,1.0,0.9010295321067631,0.00583542889221736,2.1768370217500888e-08,True
1.04,0.3,2.5439126,3.0459755000000004,1.0,0.6198739229446462,0.001457987418202197,1.2739985969089811e-08,True
1.04,0.3,2.5439126,3.20629,1.0,0.4707687730121462,0.00045875394726231254,5.1888479046951346e-08,True
1.04,0.3,2.5439126,3.3666045,1.0,0.3792006355215462,0.00015979983797560998,1.3137865886139697e-08,True
1.04,0.3,2.5439126,3.5269190000000004,1.0,0.3173901925540057,5.959077090358266e-05,9.392218993948645e-09,True
1.04,0.3,2.6521642000000005,2.8856610000000003,1.0,0.9980160248630077,0.0979121370451693,2.698508665587174e-15,True
1.04,0.3,2.6521642000000005,3.0459755000000004,1.0,0.787427491423945,0.0029436539923978823,1.1520298404371133e-15,True
1.04,0.3,2.6521642000000005,3.20629,1.0,0.5622853469797912,0.0008708360841261582,2.2261899888554762e-08,True
1.04,0.3,2.6521642000000005,3.3666045,1.0,0.4365704429218642,0.00029645106810967137,5.036953719046417e-08,True
1.04,0.3,2.6521642000000005,3.5269190000000004,1.0,0.35665071491204564,0.00010936800353551005,2.570621068630244e-09,True
1.04,0.3,2.7604158,2.8856610000000003,1.0,0.9993449704026997,0.20424800100848817,4.410811025400401e-15,True
1.04,0.3,2.7604158,3.0459755000000004,1.0,0.9965160312376166,0.036365028041343284,8.289919172994135e-09,True
1.04,0.3,2.7604158,3.20629,1.0,0.6975283154523165,0.001666516367999322,1.7763568394002505e-15,True
1.04,0.3,2.7604158,3.3666045,1.0,0.5143002539199396,0.0005464112087948111,1.636645159474891e-08,True
1.04,0.3,2.7604158,3.5269190000000004,1.0,0.40697253268111433,0.00019837772139737273,1.1920151033129552e-08,True
1.04,0.3,2.8686674,2.8856610000000003,1.0,0.9997361022789987,0.28837638217347583,1.938486142562909e-15,True
1.04,0.3,2.8686674,3.0459755000000004,1.0,0.9990711518693984,0.15632068864439247,2.0982738534764052e-09,True
1.04,0.3,2.8686674,3.20629,1.0,0.9169541932805781,0.0034390792123049135,4.747775852413441e-09,True
1.04,0.3,2.8686674,3.3666045,1.0,0.6254886745763634,0.0010073722117079523,7.53643958026511e-08,True
1.04,0.3,2.8686674,3.5269190000000004,1.0,0.4737759585220413,0.0003567831934408866,2.9426221709551883e-09,True
1.04,0.3,2.9769190000000005,2.8856610000000003,1.0,0.9998836862184913,0.35645925636497333,2.5766726441332253e-15,True
1.04,0.3,2.9769190000000005,3.0459755000000004,1.0,0.9996278706316809,0.2502399211644055,6.435703264095902e-08,True
1.04,0.3,2.9769190000000005,3.20629,1.0,0.9986822683819777,0.10230483003328843,6.524619582210669e-09,True
1.04,0.3,2.9769190000000005,3.3666045,1.0,0.7974912301301109,0.0018902104153181631,1.7763568394002505e-15,True
1.04,0.3,2.9769190000000005,3.5269190000000004,1.0,0.5667030801888272,0.0006391246934941735,3.574016651806598e-08,True
1.04,0.38,2.435661,2.8856610000000003,1.0,0.8715083333955616,0.005120854970968416,9.017216306972387e-09,True
1.04,0.38,2.435661,3.0459755000000004,1.0,0.6467149254434079,0.0011648878563958482,1.1855043466450094e-08,True
1.04,0.38,2.435661,3.20629,1.0,0.5127051313830406,0.0003510399828779155,2.562991625009348e-09,True
1.04,0.38,2.435661,3.3666045,1.0,0.4245015362992502,0.00011935066328335015,1.1359340143600738e-08,True
1.04,0.38,2.435661,3.5269190000000004,1.0,0.3621528433200027,4.380786091739062e-05,3.9805078706189384e-08,True
1.04,0.38,2.5439126,2.8856610000000003,1.0,0.9958828521058753,0.07856531092131101,8.982575659691937e-08,True
1.04,0.38,2.5439126,3.0459755000000004,1.0,0.784466356069716,0.0025067871613187183,9.124202904331469e-08,True
1.04,0.38,2.5439126,3.20629,1.0,0.5962434327357704,0.0006933368176347992,4.088762202845291e-09,True
1.04,0.38,2.5439126,3.3666045,1.0,0.4803138869352799,0.0002284051892260896,4.5312531311961086e-08,True
1.04,0.38,2.5439126,3.5269190000000004,1.0,0.40202715720669374,8.259500388653097e-05,6.468063727340241e-09,True
1.04,0.38,2.6521642000000005,2.8856610000000003,1.0,0.9987719823902399,0.2008546976876537,8.693679998117432e-09,True
1.04,0.38,2.6521642000000005,3.0459755000000004,1.0,0.9855593810615986,0.010949784337712832,2.5025675416600824e-08,True
1.04,0.38,2.6521642000000005,3.20629,1.0,0.7119739795216725,0.0013930523525985238,4.199796066473027e-10,True
1.04,0.38,2.6521642000000005,3.3666045,1.0,0.5529617615398422,0.0004355409395650617,2.116764721953209e-08,True
1.04,0.38,2.6521642000000005,3.5269190000000004,1.0,0.4517546446025013,0.00015405881364332198,1.6856471359639837e-08,True
1.04,0.38,2.7604158,2.8856610000000003,1.0,0.9995254972951679,0.2951766191182239,2.6464866152402404e-15,True
1.04,0.38,2.7604158,3.0459755000000004,1.0,0.998302883407155,0.14596905460570145,6.090593265058794e-08,True
1.04,0.38,2.7604158,3.20629,1.0,0.8823469768326644,0.003003141664574195,1.656134415795382e-08,True
1.04,0.38,2.7604158,3.3666045,1.0,0.651344461982577,0.0008353084612191638,3.961721401017028e-09,True
1.04,0.38,2.7604158,3.5269190000000004,1.0,0.5154860148069575,0.00028545114769811235,9.685304778861482e-08,True
1.04,0.38,2.8686674,2.8856610000000003,1.0,0.9997968929242844,0.36970437416518254,3.2079590532862705e-08,True
1.04,0.38,2.8686674,3.0459755000000004,1.0,0.9993493728779596,0.25270620978480657,9.786788342654169e-08,True
1.04,0.38,2.8686674,3.20629,1.0,0.99761974612425,0.08311901788753008,2.6695709151758972e-08,True
1.04,0.38,2.8686674,3.3666045,1.0,0.7918840978398904,0.0016446961883742736,1.7763568394002505e-15,True
1.04,0.38,2.8686674,3.5269190000000004,1.0,0.6000717009170199,0.0005287266210897259,1.2455406835682036e-08,True
1.04,0.38,2.9769190000000005,2.8856610000000003,1.0,0.999907457209808,0.4300076151771327,2.5766726441332253e-15,True
1.04,0.38,2.9769190000000005,3.0459755000000004,1.0,0.9997181725349099,0.33592375953833403,1.2256123594737486e-08,True
1.04,0.38,2.9769190000000005,3.20629,1.0,0.9991241730222921,0.20481618392660028,8.232597432842333e-08,True
1.04,0.38,2.9769190000000005,3.3666045,1.0,0.9942254449876411,0.011940083537296562,2.6009056325910488e-08,True
1.04,0.38,2.9769190000000005,3.5269190000000004,1.0,0.717663860278098,0.0009895949995136159,1.0712423836878315e-08,True
1.04,0.45999999999999996,2.435661,2.8856610000000003,1.0,0.9913114159032193,0.05476260504825467,4.295066657888924e-08,True
1.04,0.45999999999999996,2.435661,3.0459755000000004,1.0,0.7825156579134328,0.001906853962706458,1.0291057680698477e-15,True
1.04,0.45999999999999996,2.435661,3.20629,1.0,0.6206146102469852,0.0005036992758932108,7.97067879737157e-08,True
1.04,0.45999999999999996,2.435661,3.3666045,1.0,0.5138682589874215,0.0001621698643292462,2.552395386879755e-09,True
1.04,0.45999999999999996,2.435661,3.5269190000000004,1.0,0.4383954654764111,5.7791935912642195e-05,7.664232284008301e-08,True
1.04,0.45999999999999996,2.5439126,2.8856610000000003,1.0,0.9977105217085454,0.1968259397572445,5.686567317940833e-09,True
1.04,0.45999999999999996,2.5439126,3.0459755000000004,1.0,0.9467950345967238,0.005668602470407974,3.604134368728751e-08,True
1.04,0.45999999999999996,2.5439126,3.20629,1.0,0.721645129815188,0.0010549469358634347,7.52912788332338e-08,True
1.04,0.45999999999999996,2.5439126,3.3666045,1.0,0.5814214106321316,0.0003189692901538662,1.613258277045673e-09,True
1.04,0.45999999999999996,2.5439126,3.5269190000000004,1.0,0.4866638251451588,0.00011070166956583082,9.318910776499048e-09,True
1.04,0.45999999999999996,2.6521642000000005,2.8856610000000003,1.0,0.9991505082092815,0.30390661306468847,5.341548980908328e-08,True
1.04,0.45999999999999996,2.6521642000000005,3.0459755000000004,1.0,0.9969296007944938,0.1327752387626927,5.052045069228485e-10,True
1.04,0.45999999999999996,2.6521642000000005,3.20629,1.0,0.8612479073151095,0.002388050395548166,4.349142196220664e-08,True
1.04,0.45999999999999996,2.6521642000000005,3.3666045,1.0,0.6693264938115981,0.0006334784245150735,2.4085074958442153e-08,True
1.04,0.45999999999999996,2.6521642000000005,3.5269190000000004,1.0,0.5468562782173584,0.0002109211580923497,5.7909085528250585e-08,True
1.04,0.45999999999999996,2.7604158,2.8856610000000003,1.0,0.9996466119659296,0.3861134122457987,6.188318302235984e-08,True
1.04,0.45999999999999996,2.7604158,3.0459755000000004,1.0,0.9988712574846572,0.25603433818503424,7.0971475039305866e-09,True
1.04,0.45999999999999996,2.7604158,3.20629,1.0,0.9956779204686454,0.05798918605975772,8.005396503862214e-09,True
1.04,0.45999999999999996,2.7604158,3.3666045,1.0,0.7882620130109784,0.0013011995618649858,2.6464866152402404e-15,True
1.04,0.45999999999999996,2.7604158,3.5269190000000004,1.0,0.62398938483352,0.00040268026601827207,6.793664732019665e-09,True
1.04,0.45999999999999996,2.8686674,2.8856610000000003,1.0,0.9998427245678565,0.45103245567054334,5.8336555690873664e-08,True
1.04,0.45999999999999996,2.8686674,3.0459755000000004,1.0,0.9995238639476426,0.34911226570373305,3.5964419154736854e-09,True
1.04,0.45999999999999996,2.8686674,3.20629,1.0,0.9985246906210967,0.20113870294347574,5.644196287953119e-08,True
1.04,0.45999999999999996,2.8686674,3.3666045,1.0,0.9570907048899674,0.0033743272261096986,1.2554092561933106e-08,True
1.04,0.45999999999999996,2.8686674,3.5269190000000004,1.0,0.7263210904144527,0.0007806102530726571,5.676559589659515e-09,True
1.04,0.45999999999999996,2.9769190000000005,2.8856610000000003,1.0,0.9999265758916343,0.5035555957484797,6.243874114972195e-09,True
1.04,0.45999999999999996,2.9769190000000005,3.0459755000000004,1.0,0.9997840695638577,0.42160898232447824,4.43569612937393e-08,True
1.04,0.45999999999999996,2.9769190000000005,3.20629,1.0,0.9993726131110922,0.30738217833644155,1.906794114248006e-08,True
1.04,0.45999999999999996,2.9769190000000005,3.3666045,1.0,0.9980868191245104,0.1375641936741602,6.298217854874778e-08,True
1.04,0.45999999999999996,2.9769190000000005,3.5269190000000004,1.0,0.8683928153751852,0.0015999011095071325,4.994259395312005e-15,True
1.04,0.5399999999999999,2.435661,2.8856610000000003,1.0,0.9958414476521726,0.19232430010307347,1.6423375104324123e-08,True
1.04,0.5399999999999999,2.435661,3.0459755000000004,1.0,0.917451174545025,0.0038778249016934775,1.9678024124419385e-13,True
1.04,0.5399999999999999,2.435661,3.20629,1.0,0.7284981276096351,0.0007358539387441118,8.450750138458449e-10,True
1.04,0.5399999999999999,2.435661,3.3666045,1.0,0.6032334040386322,0.00021807547676121067,2.3914602719743623e-09,True
1.04,0.5399999999999999,2.435661,3.5269190000000004,1.0,0.5146389592692373,7.473986951178066e-05,2.3707685032232775e-08,True
1.04,0.5399999999999999,2.5439126,2.8856610000000003,1.0,0.9985033132362173,0.31559266531042,2.9548695625002994e-08,True
1.04,0.5399999999999999,2.5439126,3.0459755000000004,1.0,0.9946256325483773,0.11569268732749903,1.2670146195462634e-08,True
1.04,0.5399999999999999,2.5439126,3.20629,1.0,0.8468674624425385,0.001732237643383487,1.8134594071664453e-15,True
1.04,0.5399999999999999,2.5439126,3.3666045,1.0,0.6825191406628983,0.0004464831381816677,1.5288199445256982e-08,True
1.04,0.5399999999999999,2.5439126,3.5269190000000004,1.0,0.5713000811351455,0.00014615431121499042,8.654680352831115e-09,True
1.04,0.5399999999999999,2.6521642000000005,2.8856610000000003,1.0,0.9993925685170929,0.4069976555412413,2.19140680445783e-08,True
1.04,0.5399999999999999,2.6521642000000005,3.0459755000000004,1.0,0.9980821219438818,0.2608277494122751,1.970915889001217e-08,True
1.04,0.5399999999999999,2.6521642000000005,3.20629,1.0,0.9914896446373715,0.025088792527609243,3.729831569536375e-09,True
1.04,0.5399999999999999,2.6521642000000005,3.3666045,1.0,0.7856370747519371,0.0009497877750332305,2.942545145463452e-15,True
1.04,0.5399999999999999,2.6521642000000005,3.5269190000000004,1.0,0.641954497128154,0.0002867996098964749,3.211344681547976e-08,True
1.04,0.5399999999999999,2.7604158,2.8856610000000003,1.0,0.9997353857347022,0.477054646483323,6.663303228321405e-08,True
1.04,0.5399999999999999,2.7604158,3.0459755000000004,1.0,0.9992080317623375,0.36618728667183936,5.2280068215056e-09,True
1.04,0.5399999999999999,2.7604158,3.20629,1.0,0.9975772309941354,0.19660152669306608,7.766703957558472e-09,True
1.04,0.5399999999999999,2.7604158,3.3666045,1.0,0.9247501072731713,0.002367573481339242,4.6995681764422426e-08,True
1.04,0.5399999999999999,2.7604158,3.5269190000000004,1.0,0.7324735593211938,0.0005732091242428094,4.51932781135345e-08,True
1.04,0.5399999999999999,2.8686674,2.8856610000000003,1.0,0.9998789067391125,0.5323607395890271,1.9262455630553177e-08,True
1.04,0.5399999999999999,2.8686674,3.0459755000000004,1.0,0.9996475675755396,0.44552914774670843,4.455062073791925e-08,True
1.04,0.5399999999999999,2.8686674,3.20629,1.0,0.9989883044644716,0.31937101264352014,5.54220292616798e-09,True
1.04,0.5399999999999999,2.8686674,3.3666045,1.0,0.9969467323175439,0.12025031769496254,7.687791226089657e-09,True
1.04,0.5399999999999999,2.8686674,3.5269190000000004,1.0,0.8524653125771158,0.001213741960970191,1.7763568394002505e-15,True
1.04,0.5399999999999999,2.9769190000000005,2.8856610000000003,1.0,0.9999424445756474,0.577103396488387,2.7068826703245068e-08,True
1.04,0.5399999999999999,2.9769190000000005,3.0459755000000004,1.0,0.9998350614623546,0.5072951097891327,6.959005387453468e-10,True
1.04,0.5399999999999999,2.9769190000000005,3.20629,1.0,0.9995413892168062,0.40997082383339356,3.7906007903639406e-08,True
1.04,0.5399999999999999,2.9769190000000005,3.3666045,1.0,0.9987292686676855,0.26511748689146963,1.0555025858198738e-08,True
1.04,0.5399999999999999,2.9769190000000005,3.5269190000000004,1.0,0.9955804536467097,0.028634287595520586,1.4269358705835493e-08,True
1.04,0.6199999999999999,2.435661,2.8856610000000003,1.0,0.9974592559331037,0.3321068250443791,9.04507155030025e-08,True
1.04,0.6199999999999999,2.435661,3.0459755000000004,1.0,0.9912621774826229,0.09266852195769228,9.725185436978141e-10,True
1.04,0.6199999999999999,2.435661,3.20629,1.0,0.8363148528017076,0.0011564767561193956,2.7586015127690726e-15,True
1.04,0.6199999999999999,2.435661,3.3666045,1.0,0.6925959706402668,0.0002955428017146051,1.132919940406917e-08,True
1.04,0.6199999999999999,2.435661,3.5269190000000004,1.0,0.5908821886444394,9.587750818580121e-05,1.6908238070835212e-09,True
1.04,0.6199999999999999,2.5439126,2.8856610000000003,1.0,0.998983790574925,0.434512452885705,2.8026716004827385e-08,True
1.04,0.6199999999999999,2.5439126,3.0459755000000004,1.0,0.996879877784027,0.26825382276465753,4.406519587101559e-08,True
1.04,0.6199999999999999,2.5439126,3.20629,1.0,0.970485316784045,0.005222735569122044,5.898120347680447e-08,True
1.04,0.6199999999999999,2.5439126,3.3666045,1.0,0.7835977751827565,0.0006463923547321812,8.758471792701353e-09,True
1.04,0.6199999999999999,2.5439126,3.5269190000000004,1.0,0.6559356845435191,0.00019289330067298225,2.0267790055572114e-08,True
1.04,0.6199999999999999,2.6521642000000005,2.8856610000000003,1.0,0.9995647766475633,0.51010927229777,2.1612952754535088e-08,True
1.04,0.6199999999999999,2.6521642000000005,3.0459755000000004,1.0,0.9987231080347102,0.3891921284931182,1.0316655564512704e-09,True
1.04,0.6199999999999999,2.6521642000000005,3.20629,1.0,0.9962131057159932,0.19093952458094007,9.744788089425024e-09,True
1.04,0.6199999999999999,2.6521642000000005,3.3666045,1.0,0.9017864496062477,0.001620035917191504,3.040542674370666e-14,True
1.04,0.6199999999999999,2.6521642000000005,3.5269190000000004,1.0,0.7370461094964467,0.00039573907073442346,4.355278299776456e-08,True
1.04,0.6199999999999999,2.7604158,2.8856610000000003,1.0,0.9998042554069212,0.5679982925401533,6.208081160252732e-08,True
1.04,0.6199999999999999,2.7604158,3.0459755000000004,1.0,0.9994392538171881,0.4763804190753163,7.881228686442282e-08,True
1.04,0.6199999999999999,2.7604158,3.20629,1.0,0.9984248457983599,0.3360031061955426,3.3309403482587002e-09,True
1.04,0.6199999999999999,2.7604158,3.3666045,1.0,0.9953653616475099,0.09548106234215598,1.4436505711500486e-09,True
1.04,0.6199999999999999,2.7604158,3.5269190000000004,1.0,0.8409157928593899,0.0008605360016610698,1.7763568394002505e-15,True
1.04,0.6199999999999999,2.8686674,2.8856610000000003,1.0,0.999908532650675,0.6136891848721152,1.389664561202153e-08,True
1.04,0.6199999999999999,2.8686674,3.0459755000000004,1.0,0.9997413604286604,0.5419521850783808,1.465847568697003e-08,True
1.04,0.6199999999999999,2.8686674,3.20629,1.0,0.9992928623926561,0.43767993606611677,9.638905249060209e-08,True
1.04,0.6199999999999999,2.8686674,3.3666045,1.0,0.9980860959612257,0.2726914238259315,6.599108254557498e-09,True
